date,open,high,low,close,volume
2011-11-16,5.314497093205567,6.669938018466733,5.314497093205567,6.572423934936523,72164600
2011-11-17,6.738198930646469,6.825961440822625,6.123862754358541,6.172619342803955,96098100
2011-11-18,6.201871918461558,6.367645295375176,5.997093095801395,6.133612155914307,43618300
2011-11-21,5.928833686863031,6.006844583008869,5.71430372246198,5.93858528137207,41397000
2011-11-22,5.909331151936159,6.201872486826533,5.860574572775519,5.948336601257324,38105400
2011-11-23,5.880077780401945,5.889828911042338,5.5290282426960315,5.568033695220947,39724000
2011-11-25,5.51927585807789,5.71430355780438,5.3242486233330055,5.363254070281982,18263700
2011-11-28,5.607039295964345,5.714304525734187,5.412012028184346,5.480271339416504,22267700
2011-11-29,5.490021896459672,5.607038234985526,5.421762133162126,5.499773025512695,20816100
2011-11-30,5.714304589537936,5.870326405504016,5.626542085566172,5.841072082519531,19709400
2011-12-01,5.811819148330342,5.831321878426144,5.607040249833532,5.74355936050415,22135000
2011-12-02,5.841072698197559,5.860575892230742,5.538780165409303,5.655797004699707,27340600
2011-12-05,5.72405541671542,5.743558142675988,5.538779287599207,5.587536334991455,26033700
2011-12-06,5.607038926537456,5.626541652030494,5.363254625383654,5.509525299072266,31710700
2011-12-07,5.480270017443956,5.928833090115468,5.421761851223528,5.909330368041992,31511900
2011-12-08,5.821568410183897,5.948336347561872,5.63629276630115,5.67529821395874,32613800
2011-12-09,5.694802767755526,5.8410730109831634,5.646045710025137,5.74355936050415,23982100
2011-12-12,5.577784129833151,5.704552067211126,5.49002210509438,5.67529821395874,19996300
2011-12-13,5.6557946710522735,5.802064846094441,5.431513147010991,5.470518589019775,20509300
2011-12-14,5.4997721113721125,5.587534583169926,5.177977001422154,5.314496040344238,36992800
2011-12-15,5.392508422944484,5.441264999455995,5.343751381451366,5.41201114654541,17193800
2011-12-16,5.451016286290441,5.558281027554614,5.373005396286831,5.538778305053711,23098300
2011-12-19,5.558280270910148,5.597285710602173,5.304744912911992,5.314496040344238,31607800
2011-12-20,5.451017003628917,5.675298574394909,5.441265408604393,5.6460442543029785,19290700
2011-12-21,5.743557739503277,5.753309334289874,5.382757102068596,5.402259826660156,26623100
2011-12-22,5.56803398250018,6.387149457748505,5.548531255231491,6.250629901885986,67720600
2011-12-23,6.3286396524795006,6.377396694216911,6.094606968095794,6.240877628326416,23493200
2011-12-27,6.192121462332034,6.240878510965086,6.045850781414556,6.094607830047607,13530400
2011-12-28,6.104359777570283,6.17261909161243,5.909332036780013,6.016597270965576,19365100
2011-12-29,6.026348439508191,6.143365270698203,5.987342984105423,6.114110946655273,13894400
2011-12-30,6.104358304095192,6.211623047407399,6.09460671016776,6.133612155914307,15259600
2012-01-03,6.474910713956423,6.78695477745349,6.426154134179207,6.591927528381348,42035300
2012-01-04,6.533418630125021,6.874716999967211,6.435905009447947,6.816208362579346,43038500
2012-01-05,6.786954976352511,7.147755630200445,6.728446799916224,6.981982231140137,53469800
2012-01-06,6.991734130518418,7.138004810462899,6.8747177725555035,7.0209879875183105,33006500
2012-01-09,7.050242165536017,7.1575073906358675,6.942976940436165,7.108750343322754,28692200
2012-01-10,7.216015744304593,7.25502119711313,7.030739610973201,7.069745063781738,26672800
2012-01-11,7.089245754440642,7.108748475244516,6.9624778367246885,7.0404887199401855,20210400
2012-01-12,7.040489708531249,7.1380037912246115,6.942976090819493,7.08924674987793,30026700
2012-01-13,7.040489399665578,7.108749161560061,6.9137219346923775,7.050240993499756,29225000
2012-01-17,7.118501774473128,7.196512676388178,6.962479505661374,6.981982231140137,30684100
2012-01-18,7.069743884844014,7.557312428626361,7.030738438539955,7.459798812866211,48911100
2012-01-19,7.537810407815775,7.742589252483319,7.489053362901926,7.684081077575684,43923400
2012-01-20,7.635324067326802,7.781594737750791,7.489053396902813,7.5670647621154785,38677500
2012-01-23,7.596318855017244,7.8596063490117345,7.576816129348947,7.67432975769043,33180100
2012-01-24,7.654827634431299,7.7718439976498725,7.576816725618916,7.752341270446777,29248700
2012-01-25,7.801097999437624,7.840103452236278,7.596319139753852,7.664578914642334,30951100
2012-01-26,7.576816562297765,7.6060708849626675,7.264772468792769,7.362286567687988,42242300
2012-01-27,7.284274270327252,7.430544935109102,7.157506794832498,7.245268821716309,29119800
2012-01-30,7.157506498581042,7.401290774799943,7.1087494573446195,7.372036457061768,21759000
2012-01-31,7.411042213439941,7.489053110689579,7.333031316190303,7.411042213439941,21798900
2012-02-01,7.547560379407176,7.645074454268379,7.411041325575689,7.508554935455322,26899200
2012-02-02,7.537810600962603,7.61582150283838,7.4890535547994155,7.528059005737305,20660800
2012-02-03,7.684081957726789,7.7718439976498725,7.547562402323425,7.752341270446777,15179500
2012-02-06,7.508556005996913,7.684080993787513,7.489053281240362,7.537810325622559,32638600
2012-02-07,7.537810407815775,7.723086527514107,7.508556087871137,7.684081077575684,20245400
2012-02-08,7.742588752761187,8.025378014072153,7.693831710994214,7.966870307922363,42113700
2012-02-09,7.996125874327217,7.996125874327217,7.791346998998536,7.957120418548584,27434500
2012-02-10,7.888859053942214,7.908361311783235,7.6060693405235655,7.713334083557129,26191000
2012-02-13,7.820601472596745,7.820601472596745,7.508556909001123,7.65482759475708,24807300
2012-02-14,7.723086942004661,8.15214691435455,7.723086942004661,8.132644653320312,41142100
2012-02-15,8.191154068088538,8.337425241067974,8.064387020121963,8.074137687683105,33448200
2012-02-16,8.171648648116966,8.28866498334508,8.093637757964888,8.249659538269043,18749000
2012-02-17,8.230160061503492,8.366679645804156,8.132646869828948,8.220409393310547,18917300
2012-02-21,8.22040698799108,8.249660843937304,7.957119494585111,8.005876541137695,18768100
2012-02-22,8.005875089137598,8.035128939778145,7.810847868262041,7.840101718902588,19381700
2012-02-23,7.830351055171661,7.830351055171661,7.54756131883186,7.625572681427002,31618800
2012-02-24,7.69383308883749,7.869357633665351,7.654827634431299,7.752341270446777,17292600
2012-02-27,8.142395800097603,8.571455748802311,8.103390350215356,8.347174644470215,59879300
2012-02-28,8.581208828558673,8.932257938240443,8.551954968576053,8.659219741821289,71856200
2012-02-29,8.844493178108417,8.87374796061146,8.298416924203124,8.337422370910645,48164700
2012-03-01,8.376430920305738,8.620215285017949,8.317922263590845,8.493447303771973,33725100
2012-03-02,8.522696130641691,8.688469475078957,8.395928224309488,8.43493366241455,24787200
2012-03-05,8.34717472678043,8.376428581989762,7.966870889205951,7.996124744415283,30167800
2012-03-06,7.771842598171077,7.840102363581195,7.586566955595174,7.8010969161987305,37490200
2012-03-07,7.84010080943792,8.044879600093363,7.64507361118584,7.888857841491699,32056600
2012-03-08,7.927866559205464,8.03513133010585,7.810850191869564,7.957120418548584,18794500
2012-03-09,7.957117121549573,8.152144319634017,7.918111681932685,8.12289047241211,25549500
2012-03-12,8.054634395844511,8.093639851007492,7.8108500685850295,7.8791093826293945,19889300
2012-03-13,8.035129230518564,8.288665091812216,7.996123784932092,8.278913497924805,31182100
2012-03-14,8.464192343144141,8.629965764055559,8.308170518748321,8.366678237915039,34004800
2012-03-15,8.415433984811559,8.668969875098478,8.249660589621135,8.610461235046387,34668100
2012-03-16,8.649466961770289,8.668970152399277,8.454439705296979,8.600709915161133,33081100
2012-03-19,8.542203763367281,8.581209221785983,8.395932596824531,8.415435791015625,26237300
2012-03-20,8.366676605293883,8.415433648394288,8.239908665218127,8.356925010681152,18186300
2012-03-21,8.522697448730469,8.756730113555468,8.49344359811813,8.522697448730469,30788500
2012-03-22,8.512949569367905,8.551955960486865,8.269165204655692,8.493447303771973,33388600
2012-03-23,8.278915074404013,8.3959314334458,8.044882356320443,8.191152572631836,47816200
2012-03-26,8.210655217441275,8.230157477668069,7.908362279237984,8.044881820678711,35598900
2012-03-27,8.122893904805712,8.434937553597354,8.103391641737948,8.366678237915039,39442300
2012-03-28,8.298418203395178,8.53245091971619,8.23990955933325,8.425186157226562,35128600
2012-03-29,8.395930869277997,8.542202005724,8.200903617313285,8.210655212402344,45879200
2012-03-30,8.317919399263964,8.327670993685683,7.879107879882149,7.898611068725586,50946900
2012-04-02,7.966870369751158,8.044881265198448,7.762091536711213,7.898611068725586,27362500
2012-04-03,7.830350565845587,7.8888592003810905,7.723085820820896,7.791345119476318,26508300
2012-04-04,7.557312139228485,7.606069177732269,7.2647708381689435,7.469549655914307,52000600
2012-04-05,7.459799545594821,7.586567491025423,7.391539775367194,7.401291370391846,19809500
2012-04-09,7.255021241316198,7.28427509861,7.147756012948341,7.1672587394714355,17380900
2012-04-10,7.138005770329995,7.2355194150786835,6.855215968067932,6.972232341766357,23149500
2012-04-11,7.050241725157538,7.245268972264698,6.972230826314674,6.991733551025391,22609600
2012-04-12,7.09900031243052,7.362287385742845,6.933226883866882,6.972232341766357,57618700
2012-04-13,6.894220100858167,6.923473956169144,6.757700559468119,6.786954879760742,97311100
2012-04-16,6.874717171079839,7.020987373245324,6.7772030829940055,6.942976474761963,56312600
2012-04-17,6.972230762320284,7.147755283105682,6.913722588725151,7.059992790222168,40078800
2012-04-18,6.981981420472216,7.050241184213168,6.864965081186242,6.894219398498535,28851500
2012-04-19,6.894220131891133,7.128252835358989,6.786954910310876,6.83571195602417,31230600
2012-04-20,6.630933489183767,6.669938942004004,6.474911212921143,6.474911212921143,50173100
2012-04-23,6.387149460761492,6.58217673354038,6.299386955520144,6.465160369873047,35940900
2012-04-24,6.494413301968598,6.572424199953072,6.338391505999652,6.348143100738525,28535200
2012-04-25,6.474909314259893,6.523666348478824,6.240876665964716,6.357892990112305,31170000
2012-04-26,6.338390889867015,6.513915393269962,6.338390889867015,6.435904502868652,24063100
2012-04-27,6.484661914939526,6.513915768032274,6.32863966017896,6.406651020050049,23209100
2012-04-30,6.406650936352973,6.513915682933882,6.348142765950222,6.426153659820557,19132600
2012-05-01,6.406651732550736,6.660187169137882,6.3578946853316065,6.513916492462158,29565100
2012-05-02,6.4846620598572615,6.69919202559759,6.4846620598572615,6.650435447692871,28171600
2012-05-03,6.738196231178954,6.7967043928628454,6.260379344936402,6.309135913848877,34534500
2012-05-04,6.484662484290202,6.718695189506607,6.387148857116699,6.387148857116699,34523000
2012-05-07,6.435905407562376,6.5821760801168585,6.240878154144166,6.3383917808532715,36590900
2012-05-08,6.270131178323668,6.270131178323668,5.9385848914716775,6.084855079650879,35849500
2012-05-09,5.97759032809689,6.279882762856262,5.889827843334574,6.201871871948242,36700200
2012-05-10,6.289633938900492,6.309136661773765,6.055601264421214,6.133612155914307,25417400
2012-05-11,6.0848550706046245,6.250628446274961,6.06535234787762,6.201871871948242,18440800
2012-05-14,6.055601119995117,6.114109287219517,5.948335914259594,6.055601119995117,30453100
2012-05-15,6.01659671808129,6.0263478484848045,5.8118178648092265,5.870326042175293,44146400
2012-05-16,5.958087754254887,6.367645406737903,5.870325267299498,5.997093200683594,54051400
2012-05-17,6.006845181415209,6.09460768081305,5.763060874182687,5.802066326141357,32690400
2012-05-18,5.8508228108728355,5.860574405415468,5.45101673425731,5.4900221824646,33622900
2012-05-21,5.50952452714614,5.665546309230611,5.490021804385581,5.636292457580566,27203500
2012-05-22,5.665547326533237,5.6948016484177595,5.490022790171116,5.568033695220947,25413200
2012-05-23,5.490022620797311,5.65579602140473,5.45101716947576,5.607038974761963,25617400
2012-05-24,5.60703925067779,5.685050157159716,5.529028344195863,5.597287654876709,22189900
2012-05-25,5.616790395481414,5.860574691153732,5.607038800463332,5.811817646026611,21177100
2012-05-29,5.889827872891176,5.997093080918781,5.870325150066302,5.967838764190674,20990400
2012-05-30,5.889829132499776,5.8995807284885,5.743558447540732,5.841072082519531,25220500
2012-05-31,5.841071047795379,5.841071047795379,5.597286771043018,5.694800853729248,30707900
2012-06-01,5.558280270910148,5.607037303015939,5.265739473219968,5.314496040344238,30331900
2012-06-04,5.3340004557258105,5.4217629554209665,5.1682275168307,5.2559895515441895,18704000
2012-06-05,5.275491177835866,5.509524306574746,5.255988455856089,5.4607672691345215,31258900
2012-06-06,5.529028072118861,5.665547151744288,5.499773751136869,5.607038974761963,35081500
2012-06-07,5.724054203435845,5.743556925262584,5.499772669937566,5.529026985168457,33187500
2012-06-08,5.509524586612296,5.753308856241322,5.49977299263597,5.733806133270264,19022300
2012-06-11,5.8215691366329,5.889828911042338,5.558282099598882,5.568033695220947,21462000
2012-06-12,5.577784645196314,5.792315092116358,5.577784645196314,5.772812366485596,21282500
2012-06-13,5.763059588240791,5.8410704747511515,5.665545980102842,5.714303016662598,31202500
2012-06-14,5.704552323326205,5.7435577727350084,5.509525076282192,5.616790294647217,32597900
2012-06-15,5.626542979929335,5.753310958042934,5.548532059546124,5.74355936050415,27553500
2012-06-18,5.665545659840459,5.850821737320045,5.665545659840459,5.792313575744629,19383900
2012-06-19,5.870325702614994,5.997093645399598,5.831320253293828,5.948336601257324,22652800
2012-06-20,5.967838764190674,6.045849655490172,5.850822427241427,5.967838764190674,30272100
2012-06-21,5.772812325719106,5.8215689069608745,5.470519848086189,5.509525299072266,51272200
2012-06-22,5.5387794750152635,5.60703925067779,5.392509257852492,5.597287654876709,33486500
2012-06-25,5.51927620690762,5.587535975873292,5.412011453509382,5.451016902923584,19795900
2012-06-26,5.470519458360955,5.548530354775534,5.382756967403744,5.4900221824646,17684200
2012-06-27,5.490022976438358,5.597287742030353,5.421763199712981,5.577785015106201,13836100
2012-06-28,5.490022629172879,5.831320561247959,5.460768308146257,5.821568965911865,34680300
2012-06-29,5.948335975790353,6.162866389480543,5.919082124366335,6.1531147956848145,32253900
2012-07-02,6.562673386029004,6.650435882975982,6.289634764961545,6.387148857116699,51141600
2012-07-03,6.416402232775078,6.757700134841102,6.406651103278023,6.718694686889648,46397000
2012-07-05,6.669938447745818,6.73819775263222,6.494413458079892,6.640684127807617,21914500
2012-07-06,6.533419997460481,6.582177050493863,6.38714976832377,6.55292272567749,22702200
2012-07-09,6.543170421039966,6.65043563949452,6.260380680099299,6.328639984130859,19842000
2012-07-10,6.27013102707755,6.318888065282241,5.909330432303885,6.0068440437316895,36372300
2012-07-11,6.045849526300261,6.094606564811383,5.8703250246270615,6.055601119995117,33358600
2012-07-12,5.987341690165583,6.026347137138784,5.79231445529958,5.977590560913086,38542700
2012-07-13,5.977590560913086,6.084855307598585,5.889828072732581,5.977590560913086,25684400
2012-07-16,5.938585418245262,5.948336547997428,5.70455225943211,5.850822925567627,27492500
2012-07-17,5.870325914061575,5.928834090150763,5.597287293997052,5.626541614532471,35517600
2012-07-18,5.558281323961169,5.811817194974795,5.538778600420245,5.694800853729248,24954300
2012-07-19,5.75330879414392,5.860574001817787,5.616789734820008,5.636292457580566,23679200
2012-07-20,5.83131971084545,5.977590364684064,5.655795205228067,5.685049057006836,44481200
2012-07-23,5.5680338424083455,5.655796345400187,5.431514754962346,5.480271339416504,42241400
2012-07-24,5.538779287599207,5.616790656423137,5.421762931835807,5.587536334991455,32284100
2012-07-25,5.568032918222435,5.782562877172604,5.568032918222435,5.694800853729248,27639700
2012-07-26,5.772812195917572,5.92883399635373,5.743557875844971,5.811817646026611,22586300
2012-07-27,5.889828621093366,6.143364515005731,5.841071575346635,6.123861789703369,23951500
2012-07-30,6.045850429435528,6.084855880078468,5.860574771372386,5.958088397979736,27533800
2012-07-31,6.065352248708393,6.338390827403838,6.026346803892127,6.055601119995117,51573800
2012-08-01,6.153116402058042,6.260381636906508,6.016597308148352,6.114110946655273,23396400
2012-08-02,6.036098359650819,6.1433635647121925,5.9190820259374535,6.0068440437316895,17632000
2012-08-03,6.162868211107561,6.289635713051015,6.084856832627799,6.172619342803955,22472200
2012-08-06,6.231126041567114,6.474910320587536,6.162866741029628,6.406651020050049,26896900
2012-08-07,6.53341863776198,6.806457240958564,6.504164784015473,6.650435447692871,43058500
2012-08-08,6.582175619059562,6.767451729319774,6.474910404702258,6.718694686889648,31848700
2012-08-09,6.650435722780898,6.747949347605501,6.533418908009733,6.640684127807617,20530400
2012-08-10,6.582175933436921,6.679689557972992,6.48466230890085,6.591927528381348,22000700
2012-08-13,6.591928647093227,6.611431375310237,6.435906356375434,6.55292272567749,15999100
2012-08-14,6.6016788368984045,6.611430432106581,6.309137490396246,6.387148857116699,27521900
2012-08-15,6.396899753144054,6.426154072715891,6.260380680099299,6.328639984130859,34554600
2012-08-16,6.387148602456881,6.504164950399565,6.348143153142653,6.445656776428223,15837900
2012-08-17,6.445656467494787,6.5236673623842645,6.348142848882941,6.406651020050049,14958900
2012-08-20,6.377397028423375,6.435905202585413,6.24087795537862,6.328639984130859,16021800
2012-08-21,6.309137631757261,6.465159903712315,6.25062945414224,6.299386501312256,24481500
2012-08-22,6.27988341781052,6.318888867332565,6.104358894961317,6.162867069244385,26041200
2012-08-23,6.133613005805475,6.143364601084116,6.00684505707307,6.104359149932861,18181300
2012-08-24,6.075103716297229,6.153114604310424,5.919081940270838,6.1433634757995605,19076600
2012-08-27,6.143365930730828,6.153117063138311,5.997095224764521,6.075106143951416,13222300
2012-08-28,6.084855726606166,6.143364366076519,6.026347552117449,6.0458502769470215,14263800
2012-08-29,6.065353001776593,6.133612771170915,6.016596422193482,6.0458502769470215,16111300
2012-08-30,6.055601957324601,6.104359002577533,5.967839461861981,6.026347637176514,18488300
2012-08-31,6.065352248708393,6.1433636033225065,6.01659567517885,6.055601119995117,20650100
2012-09-04,6.055601625590826,6.065352755118246,5.919082557335611,5.93858528137207,18706900
2012-09-05,5.958088060198549,6.0556016812775715,5.870325568736618,6.036098957061768,29149500
2012-09-06,6.240878329983692,6.533419218353477,6.2311267345472015,6.513916492462158,45887300
2012-09-07,6.387147716436675,6.406650438388386,6.094606422179434,6.260379791259766,63824900
2012-09-10,6.260381498011179,6.328640810960742,6.1921217200799195,6.250629901885986,21166500
2012-09-11,6.279882762856262,6.318888208310272,6.133612109912931,6.201871871948242,29081200
2012-09-12,6.221373903813808,6.318887506620293,6.21162231104239,6.309135913848877,16725000
2012-09-13,6.309136573475731,6.494412670669635,6.260379999465705,6.435904502868652,30512400
2012-09-14,6.4749104827629615,6.630932741431376,6.455407758552112,6.533418655395508,20525400
2012-09-17,6.5236673623842645,6.572423939199382,6.348142848882941,6.406651020050049,20437100
2012-09-18,6.3773982804051785,6.406652605720091,6.240879180559616,6.31889009475708,18295100
2012-09-19,6.387148904903328,6.552921839847716,6.387148904903328,6.4846625328063965,24783700
2012-09-20,6.416402651189427,6.435905376436929,6.231126528847339,6.289634704589844,37495900
2012-09-21,6.338390931037278,6.3578936537642825,6.1433637037672275,6.201871871948242,26892900
2012-09-24,6.09460755465422,6.104359149932861,5.958088475624829,6.104359149932861,38107000
2012-09-25,6.192121101837378,6.2018726969889375,5.938585672658267,5.958088397979736,36271200
2012-09-26,5.948335339945738,5.948335339945738,5.724053821415875,5.792313575744629,33656700
2012-09-27,5.860574911771779,5.919083089137845,5.753309687443159,5.870326042175293,38639200
2012-09-28,5.899580537399327,6.084856205367068,5.821569166961409,5.831320762634277,41019800
2012-10-01,5.919082959960057,5.948336815513825,5.57778456863399,5.626541614532471,40669400
2012-10-02,5.665546535927057,5.704551983008907,5.597286771043018,5.694800853729248,20219900
2012-10-03,5.733806300811096,5.7533090243520215,5.626541088845208,5.694800853729248,14783500
2012-10-04,5.694800687328147,5.7435572622649955,5.626540924438646,5.733806133270264,14778900
2012-10-05,5.763062090599953,5.880078936156532,5.704553900312545,5.74355936050415,17263600
2012-10-08,5.685049924628882,5.753309697499436,5.655796068385546,5.70455265045166,11144500
2012-10-09,5.685049598621805,5.7143039181692235,5.558281655552378,5.616790294647217,16388700
2012-10-10,5.646044149213002,5.65579574405602,5.499773481439174,5.616790294647217,16794300
2012-10-11,5.626541700422738,5.646044426083513,5.529028072118861,5.607038974761963,23649500
2012-10-12,5.616789465879565,5.655794909533043,5.49002154151498,5.529026985168457,20027100
2012-10-15,5.616790933936193,5.616790933936193,5.499774107409591,5.577785015106201,15011600
2012-10-16,5.577783824317302,5.6557951803411255,5.529027249906699,5.636292457580566,16460300
2012-10-17,5.6070381409489345,5.704551754751728,5.529027249906699,5.636292457580566,16544400
2012-10-18,5.636293247267839,5.675298698253916,5.509525299072266,5.509525299072266,16866700
2012-10-19,5.616788895429704,5.626540022861951,5.304744912911992,5.314496040344238,23348000
2012-10-22,5.324248875368152,5.334000005076185,5.216983658690026,5.304746150970459,26365300
2012-10-23,5.216984485684085,5.353503578108883,5.158476303216315,5.2754926681518555,36240300
2012-10-24,5.333999441792314,5.363253757790338,5.031707013060103,5.041458606719971,35474400
2012-10-25,5.07071355709937,5.568033782016911,5.051210830532899,5.5485310554504395,46181100
2012-10-26,5.4607670778711865,5.548529556197082,5.275490993061824,5.333999156951904,28145300
2012-10-31,5.402259080336569,5.509524283262249,5.246237305158538,5.294993877410889,18546200
2012-11-01,5.382757233402174,5.655795849327503,5.373006103359292,5.6460442543029785,20757200
2012-11-02,5.675298922155301,5.72405550532061,5.509525516433574,5.568033695220947,24445700
2012-11-05,5.558281323961169,5.733806300811096,5.490022024058737,5.694800853729248,20052000
2012-11-06,5.7338064464984395,5.93858528137207,5.71430372246198,5.93858528137207,46489800
2012-11-07,5.792313931162394,5.870324818049716,5.616789435665921,5.763059616088867,39729900
2012-11-08,5.724055594548682,5.782563774248097,5.519276733109892,5.5485310554504395,30618500
2012-11-09,5.548531115630346,5.655796345400187,5.451017481740346,5.480271339416504,22103800
2012-11-12,5.490022920162955,5.548531100335675,5.363254963964553,5.431514739990234,19265200
2012-11-13,5.3340006130093665,5.665547430539235,5.324249482189966,5.597287654876709,29127300
2012-11-14,5.646043035090762,5.675297348865487,5.38275607104441,5.421761512756348,21264400
2012-11-15,5.499772520464573,5.499772520464573,5.275490993061824,5.333999156951904,19620000
2012-11-16,5.3437507500910275,5.382756192684414,5.197480107875052,5.333999156951904,25895300
2012-11-19,5.4217625512517165,5.529027768996114,5.373005972263632,5.402259826660156,28105900
2012-11-20,5.3437506293324715,5.451015826531073,5.314496315557747,5.421761512756348,17348700
2012-11-21,5.392508304128896,5.421762156394917,5.32424854053885,5.38275671005249,17426100
2012-11-23,5.431513563789538,5.568032621295856,5.402259247547394,5.538778305053711,13674700
2012-11-26,5.538778222613598,5.6460434272628,5.4802700559817366,5.558280944824219,29431300
2012-11-27,5.568032621295856,5.636292382539805,5.509524453793149,5.538778305053711,34241300
2012-11-28,5.480270941818678,5.646044339895533,5.441265491092553,5.626541614532471,24166600
2012-11-29,5.655794879109582,5.772811209440564,5.597286248962527,5.763059616088867,25011800
2012-11-30,5.733806932795315,5.831320561247959,5.704552611768693,5.821568965911865,20270200
2012-12-03,5.87032570300293,5.880077297824682,5.753309355031701,5.782563209533691,15082300
2012-12-04,5.850822283579481,5.899579321935274,5.7728113941954735,5.889827728271484,20645500
2012-12-05,5.89958015648585,6.0458503622813575,5.870325836337762,6.026347637176514,18644200
2012-12-06,5.997094447393031,6.260381498011179,5.9483373967304605,6.250629901885986,30376200
2012-12-07,6.260381610758978,6.348144117539506,6.192121831598379,6.279884338378906,22046900
2012-12-10,6.28963472903882,6.562673348546841,6.270132003715507,6.504165172576904,32458100
2012-12-11,6.533419076636779,6.669938619896423,6.46515976998861,6.601678848266602,24442700
2012-12-12,6.689441608205284,6.689441608205284,6.474911154643203,6.543170928955078,28353700
2012-12-13,6.572424274726483,6.630932913862111,6.455407926418497,6.494413375854492,24047400
2012-12-14,6.572424190286924,6.718694856283504,6.52366761160915,6.679689407348633,23368900
